mean,std,max,min,peak_to_peak,skewness,kurtosis,energy,zero_crossings,entropy,peak_count,slope_changes,label
3.7200023223090373,0.00968618742298904,3.7640276624464493,3.681049776768432,0.08297788567801723,0.10759243953807712,0.4771228237190792,13838.511100211424,0,2.26383071732692,333,666,1
3.719638897819904,0.007614888668184299,3.744522232089715,3.67869406179838,0.06582817029133503,-0.6409287385420548,3.4292911655147567,13835.771516704297,0,2.1872896612579686,324,647,1
3.7197154697436634,0.0074831964016343535,3.7424316127851194,3.6756870816357945,0.06674453114932488,-0.536351916987952,2.414041745808614,13836.33917407871,0,2.2066370293438555,313,626,1
3.719636799275773,0.00782824958850971,3.7531844151619875,3.6831525528830156,0.07003186227897196,-0.01776297300891368,2.2173639617956367,13835.75920001814,0,2.170734533387608,330,661,1
3.719791226585821,0.010506216039689646,3.7572892541971257,3.6764547430070245,0.08083451119010121,-0.08687988373805676,0.13969514000562677,13836.95714996032,0,2.3696236301598725,333,666,1
3.719786253381973,0.007730222985300367,3.7564160533849718,3.687101762830737,0.06931429055423477,0.1752717237685222,2.361335602220712,13836.869527196903,0,2.183970512110029,332,664,1
3.7201637833112007,0.008826925324079598,3.762757774409162,3.6951760590214175,0.06758171538774427,0.10211563444247576,0.48856795904607475,13839.696489270988,0,2.35890977231498,333,666,1
3.719707054709399,0.007145379036152429,3.740582700824587,3.688428430092339,0.05215427073224799,-0.2867174184685462,0.7495633540448172,13836.271629296443,0,2.40447256242535,342,684,1
3.7198900488847912,0.009469380875913924,3.750725217513587,3.6732251395832347,0.07750007793035207,-0.12937250331597785,0.9040549876040567,13837.671644966267,0,2.3015252456794326,343,685,1
3.7199964193299593,0.01030922155286505,3.749403014823244,3.6609350753138266,0.08846793950941745,-0.502148323889827,2.109401668284298,13838.479639876741,0,2.232665095339116,343,686,1
3.719891126244112,0.007176227362070017,3.7604720105666902,3.691152144847788,0.06931986571890203,0.2405707454251352,2.201296587547212,13837.64148934884,0,2.1205686396342833,343,685,1
3.7199688024032818,0.009050065319357018,3.759780159409584,3.6765048713461206,0.08327528806346329,-0.09780920457742734,1.9026300742916318,13838.24979453599,0,2.173569501229972,322,644,1
3.7201824302048645,0.008136501996732057,3.7639800868343896,3.6801597565190693,0.08382033031532021,0.04505288703722196,1.933588420170289,13839.823516669716,0,2.0611742346181816,334,668,1
3.719377572131057,0.009447457104277177,3.7478618212177044,3.6660726461408952,0.08178917507680916,-0.4927940564405022,2.157851946593259,13833.858778517251,0,2.221778565816401,336,673,1
3.72030962692871,0.008258626543330342,3.7522419359128043,3.687376105286053,0.06486583062675111,0.0850744404736023,0.32963243477597404,13840.771925130823,0,2.349065238237883,336,671,1
3.720343200204482,0.007379750620806216,3.744787287370297,3.6836622429852306,0.061125044385066385,-0.08339069504387035,1.260090155279543,13841.00798802695,0,2.2817039991580383,331,661,1
3.719857122086968,0.009790957756213772,3.786972812271445,3.6805633618006444,0.10640945047080086,0.7156963729618043,3.520614079120123,13837.432871594925,0,1.9979795853059055,328,657,1
3.719669449142074,0.009438899647187686,3.753377860943585,3.67377419931646,0.07960366162712473,-0.051722058489780814,1.6617562371946324,13836.029903707453,0,2.255456939078664,327,653,1
3.7200210568062,0.009964432666735325,3.7521095987028543,3.6729338771407543,0.07917572156210007,-0.3171928301026322,1.1247741984876578,13838.655952999889,0,2.329723016545588,331,662,1
3.7199426161426987,0.0077941549064035635,3.751946951230007,3.690718583541073,0.061228367688933805,0.1899842120825115,0.6445206261492764,13838.033816245292,0,2.3472861795558853,342,684,1
3.719946659262798,0.010580565133257657,3.7733387583295426,3.6841151803344134,0.08922357799512914,0.3466227770148678,1.4377286892476535,13838.115096118989,0,2.260921119289648,338,676,1
3.719927572031564,0.007234686461411156,3.7612288068316517,3.6936489136898474,0.06757989314180435,0.5494176147075549,3.0352631844129307,13837.913481848842,0,2.1431886341126236,328,655,1
3.7206656774002185,0.010808994485204445,3.754055945046926,3.6718506120806356,0.08220533296629062,-0.1731250307869647,0.6138696672455906,13843.46991734581,0,2.365880611087403,331,662,1
3.7201170733654294,0.008049535871165496,3.763706009995999,3.686969196173229,0.07673681382276998,0.3010481037593254,2.4714191754992267,13839.335834572708,0,2.1296836460811988,337,675,1
3.7197802881650994,0.009985561426966376,3.7615524096573423,3.6856688185775495,0.07588359107979281,0.24715809415662432,0.743373440484767,13836.86510365864,0,2.380326374280634,324,648,1
3.719701700066846,0.008429679476760384,3.766620482582056,3.6755789123812237,0.09104157020083248,0.19807484107094617,2.624372761305848,13836.251796976267,0,2.0072183112953503,332,664,1
3.720195439997689,0.009375129664828986,3.7662825033353404,3.6935888611417336,0.07269364219360686,0.3816398757955327,1.1496920950989722,13839.94200483583,0,2.351619299939239,341,682,1
3.7201347034589825,0.008822524430050145,3.7564760658516185,3.68861261368588,0.06786345216573864,0.1865028441521751,0.8520851863830128,13839.480048817171,0,2.362012405545007,338,677,1
3.7205602081189264,0.010230901501824123,3.758880206952033,3.6835353531843036,0.07534485376772926,0.19452034957623096,0.9498215732036304,13842.672933583486,0,2.3918447190437178,330,660,1
3.720001281363262,0.007430867014853856,3.756529066808649,3.682519727237946,0.07400933957070288,-0.12936663767985834,4.130047773363647,13838.464751128908,0,2.0495651725629895,328,656,1
3.72041109041472,0.008007812135076522,3.7629783973605475,3.6857421947104436,0.07723620265010389,0.34490642545261013,2.9072942634366328,13841.52280673604,0,2.1049737429741695,338,676,1
3.7199454597472013,0.007777871292952299,3.7520100799326856,3.6808310067999246,0.07117907313276106,-0.15499768612375733,1.7499007877504962,13838.054718775666,0,2.169392093509969,331,662,1
3.7197537054271126,0.010607643821274628,3.7566432788048774,3.688488330831915,0.06815494797296218,-0.022603916771473127,0.17464075419003677,13836.68015114617,0,2.5491712016046617,339,677,1
3.72006820496191,0.007185212474031521,3.7599713693180483,3.691065826581935,0.06890554273611338,0.30223901028473604,2.1203976932411113,13838.959076846822,0,2.1219955963963466,339,678,1
3.720183098304926,0.007433891286219849,3.764016922457692,3.693060958933621,0.07095596352407085,0.8598988105064163,3.9110011714417254,13839.817547653292,0,2.1042220509262273,337,674,1
3.7199304050465702,0.007970826324600768,3.7602699584643013,3.685341407883042,0.07492855058125913,0.19931632331906748,1.9383348585964626,13837.945752462238,0,2.1463681121690312,339,677,1
3.720082501028537,0.0076823013546243515,3.7577689186864065,3.682046708613142,0.0757222100732644,-0.039669377496969443,3.5784747098847065,13839.072832212834,0,2.059826795925664,336,671,1
3.7197760737058716,0.010572884894174397,3.752782718851581,3.6808590649523274,0.07192365389925381,0.05288114306888113,0.159692471479167,13836.845824409655,0,2.4920974798527995,335,671,1
3.7203214549661783,0.01050721975832605,3.762201994148366,3.6876619653597302,0.07454002878863575,0.27837142237479573,0.8230220533695007,13840.90212994871,0,2.4365884131572986,330,659,1
3.7195972852661043,0.0072330933318978784,3.744226112551146,3.692097681352417,0.0521284311987289,-0.1853594587695344,0.7054334999532106,13835.456282198124,0,2.4278830662194526,338,675,1
3.7200023055704126,0.008821485408387378,3.749537781842227,3.6926206381937705,0.05691714364845657,0.015020528525051535,-0.16534065771464368,13838.494972053995,0,2.5455353695468004,335,670,1
3.7199831709139044,0.008782167163239343,3.751002980733404,3.672016883785905,0.07898609694749892,-0.42879708277675643,1.7718248268078307,13838.351918342749,0,2.1965328244871127,333,666,1
3.7199513522265546,0.007879643920581225,3.760752939764689,3.686745677325405,0.07400726243928402,0.2917923167507264,2.3889060035624823,13838.10015172049,0,2.141726189871593,332,665,1
3.7202622198655306,0.010522019077841185,3.7630816349042266,3.6760842650330803,0.08699736987114637,0.11854211753944993,0.8334399996315529,13840.461697444283,0,2.292181901759012,321,643,1
3.719969292909333,0.010578697661508818,3.7660582620396537,3.686262341602688,0.0797959204369656,0.30384552671561504,0.8593798343325281,13838.283449032579,0,2.3793205147687813,344,687,1
3.7203479070867234,0.008614077207595895,3.7490421336628694,3.6856522920437946,0.0633898416190748,-0.04098530063833138,0.1895149108611367,13841.062752090704,0,2.411911583572271,323,647,1
3.7200825284080565,0.008635583697928701,3.7648408205872235,3.6902644709300416,0.07457634965718185,0.46956876432134387,1.721995215087885,13839.088591472682,0,2.2275173845373666,329,658,1
3.7200684137356927,0.007590012722378017,3.7480041937624615,3.691436306089736,0.05656788767272536,0.07397001526352591,0.45983726315528006,13838.966611167121,0,2.4044913889015946,323,647,1
3.7197064661053645,0.00899966458575086,3.7615568152458168,3.687851815906818,0.07370499933899888,0.17289163760933024,0.9516453233987314,13836.29718794872,0,2.304869302430253,329,658,1
3.719814320578007,0.007437036527793595,3.7556710740335264,3.689003068893756,0.06666800513977034,-0.1122127488521596,1.2845521729947524,13837.073889089537,0,2.2029224010495,331,662,1
3.7202835474162153,0.00879189109797487,3.7562478529687775,3.6855356246010587,0.07071222836771884,0.17197217645339474,1.5552139640675833,13840.586970524857,0,2.2980161036232443,327,654,1
3.719664618579663,0.008803386014645418,3.7508374947725382,3.6668256597406743,0.08401183503186394,-0.4311152293184655,2.701198516283183,13835.982374318713,0,2.1280213198121407,330,661,1
3.719873311236578,0.009891992100445116,3.7641549161841072,3.683673952262669,0.08048096392143833,-0.06939589010317498,0.6346769559924921,13837.555303157898,0,2.3119130527456058,330,661,1
3.7202166845663904,0.006951800862757738,3.7537531681340606,3.6957537306639194,0.057999437470141135,0.5783324375650689,1.9295971649945027,13840.060507661381,0,2.2551743713928034,332,665,1
3.719953380917052,0.009848209493326324,3.7539351342352996,3.6808887142792663,0.07304641995603323,0.07483387915385756,0.3537046220810125,13838.150143426432,0,2.4005835199324004,318,635,1
3.7199371505044265,0.008489424659417325,3.7574051184573443,3.690838334811678,0.06656678364566648,0.15515017562511585,0.5163167930659154,13838.00447403404,0,2.35054082144702,332,664,1
3.720182678184864,0.00876154820189851,3.753667669411234,3.6941252018276285,0.059542467583605596,0.20487915016879113,0.16033116470458308,13839.835923793604,0,2.4963131809506858,342,683,1
3.720294182641758,0.010276345807145112,3.753355249099431,3.677582848581451,0.07577240051797984,-0.08398260592267012,0.2937134491587554,13840.694408681258,0,2.4165778661626955,340,680,1
3.7200197705126805,0.007799442298883016,3.762951850798367,3.685039241165686,0.0779126096326812,0.4209575619814492,2.9037559742997487,13838.607924305394,0,2.0743147855214668,330,661,1
3.719658806497282,0.010591261487016185,3.7602759795603116,3.6842043434392995,0.07607163612101209,0.0948972252894689,0.007134919995331668,13835.97381157267,0,2.436092746412932,330,661,1
3.719812421122599,0.007835622938338074,3.7583113671477673,3.678394395834148,0.07991697131361919,0.11504336194038389,4.5491900165059915,13837.065845324803,0,2.014409299670157,337,674,1
3.7194852795473716,0.008964588391099282,3.7618196952933114,3.6766428176162913,0.08517687767702009,-0.28667408659470045,2.028146532571961,13834.651108614613,0,2.1259967599570886,335,669,1
3.7194327563295078,0.010891935731468497,3.77762583335025,3.6793360788986496,0.0982897544516006,0.2680679245253134,1.252909782417734,13834.298663120895,0,2.1997462926134337,324,647,1
3.7203888821190167,0.007392917860128436,3.75628200557843,3.689800294691729,0.06648171088670063,0.15452486542392285,2.3337354204312613,13841.348089429272,0,2.180459355527602,326,653,1
3.7199905753953852,0.008211974260777575,3.7465940508066877,3.68688337533502,0.05971067547166786,-0.31423681654006586,0.8647244398428557,13838.39731755175,0,2.4205541360026777,341,682,1
3.7202362988126905,0.010231949585619054,3.769770235912037,3.6797635165289755,0.09000671938306137,0.1974306064303434,1.7724065126572563,13840.262811795872,0,2.22335762559045,337,674,1
3.720283069793106,0.00899298118554175,3.7504261973628705,3.6827200327084,0.06770616465447032,-0.16922685698649642,0.4631287492077214,13840.586993099821,0,2.381742482755344,331,663,1
3.7197438631572024,0.009627474917190041,3.7501621347068057,3.6807405978999865,0.06942153680681917,-0.003856563991336081,0.24881663709628254,13836.58709576895,0,2.431374725673188,342,684,1
3.719860156717068,0.009781235191272842,3.7544745771780192,3.6859408700460703,0.06853370713194895,0.03045256696817685,0.7229279519835141,13837.455258093,0,2.4495079980570003,334,667,1
3.7200043600228767,0.01042327106088905,3.758652547497557,3.6754914802497614,0.08316106724779582,0.048161817222581865,0.33059435106332513,13838.54108316882,0,2.333255087790528,336,672,1
3.7202012037487466,0.008488959358109768,3.7629861418810227,3.6808440922699788,0.08214204961104388,0.04831661550835864,2.0397370162049837,13839.969058804605,0,2.113634951434314,328,657,1
3.719966987031832,0.007296640175977311,3.746936658394008,3.6892302313496597,0.05770642704434836,-0.29005130056358613,1.011573596238951,13838.207625564544,0,2.3295639073168006,341,682,1
3.7202126400615936,0.007118564463023658,3.755323044263815,3.691571821305084,0.06375122295873092,0.3477810122973335,2.401617009384176,13840.032761234066,0,2.1830568230976457,328,656,1
3.720111689173812,0.008445855895584163,3.756299383066607,3.674509867828472,0.08178951523813494,-0.03709088189862279,2.633782532348894,13839.302312409443,0,2.1005459753238434,327,655,1
3.7198111743415434,0.007611913375449217,3.752392372210262,3.68611464302503,0.06627772918523211,0.1685737226900602,1.6575971356040666,13837.053113981448,0,2.2195446665801706,331,663,1
3.7198527553046774,0.008835871250691251,3.7557330984660506,3.668744328071647,0.08698877039440367,-0.21118197934086963,2.5165145067962706,13837.382593768558,0,2.098021283260388,320,640,1
3.719708296822654,0.007956953421223826,3.749383270755032,3.675266646199868,0.0741166245551641,-0.6087642225430728,3.454326924623957,13836.293126559034,0,2.1284653608018584,331,663,1
3.719778835996137,0.010697035407475278,3.762804683327521,3.681601142290518,0.08120354103700267,0.20432182927881398,0.5711012551386303,13836.869015291282,0,2.3801531437967456,328,655,1
3.720213543867452,0.007239122604098163,3.7495550554515162,3.6863067482863863,0.06324830716512997,-0.3892908697431353,1.6415057554423678,13840.041216870904,0,2.22409863073003,333,666,1
3.7194677363496695,0.006795943916727041,3.7505707750982573,3.6901137256504537,0.06045704944780361,0.17566011303151952,1.1806945034521643,13834.486426599851,0,2.206375392617856,335,670,1
3.7200766151684928,0.010516813561135058,3.7592528813241044,3.683737186999275,0.07551569432482941,0.07018396185514264,0.4456390761875544,13839.08062609095,0,2.4322416820434354,325,650,1
3.720283267931337,0.009877964849316663,3.7569384186141046,3.6778019548574896,0.07913646375661498,-0.05733651234975887,0.9839794428388986,13840.605167839432,0,2.3227370431835235,341,683,1
3.719762391453788,0.010310537910626595,3.7610886668125607,3.6668540469369506,0.0942346198756101,-0.038239360530078544,1.131721088221922,13836.738556066011,0,2.188050151304757,327,655,1
3.7202910362276334,0.006886388599622294,3.7548283875797543,3.698205006856092,0.056623380723662464,0.32771446633526885,1.634350909530764,13840.612816583625,0,2.288111619822995,331,662,1
3.7199068889394913,0.00898323423983001,3.7562945253590385,3.683308576821579,0.07298594853745932,0.009953143659827614,1.4001440753429648,13837.787960876893,0,2.2946853944589507,343,685,1
3.7198429706318974,0.008380268821780282,3.746599146948966,3.676375984631483,0.07022316231748293,-0.35697856137940354,1.727138789713596,13837.301955065064,0,2.2622575572158894,331,661,1
3.7196493982106285,0.008290862272457199,3.753524454185575,3.6828189133539233,0.0707055408316517,0.04870572853385889,1.2303769224041128,13835.860384005911,0,2.2587713489513788,329,658,1
3.719746366343526,0.008748744786205557,3.763694367496802,3.683775455479032,0.0799189120177699,0.008745820138032948,1.474555297547587,13836.5895704612,0,2.180978973973399,326,653,1
3.7196487789854236,0.0077820890462074145,3.7547315295721413,3.6883560175244923,0.06637551204764902,0.1848288250662165,1.4565577518885817,13835.847599917675,0,2.251437525324744,333,667,1
3.7199155585899946,0.009719612742697923,3.769178270901139,3.6806609867309503,0.08851728417018867,0.09231697403931689,1.7060681194073242,13837.866233911778,0,2.183794138221301,339,677,1
3.7202064585013486,0.010710108456609118,3.7680417890675413,3.678894859988062,0.08914692907947908,0.23101190778679503,1.1547621596348288,13840.050800298299,0,2.2757547105690525,341,682,1
3.720130490251214,0.009598233904637113,3.7737180237641557,3.6842021277899635,0.08951589597419218,0.17365797597866292,1.2422739536483771,13839.462990590826,0,2.161160384141432,332,664,1
3.719996614579486,0.00960105682809031,3.754624867132919,3.6882470531411493,0.06637781399176967,0.056532208707162,0.3631035886586278,13838.466992775051,0,2.4728981287169316,347,694,1
3.719986148079256,0.009500896176879818,3.7625404565716667,3.690952540577632,0.07158791599403491,0.2488446219379405,0.7093795462150507,13838.387208929707,0,2.3877416053931717,321,642,1
3.7200305901148303,0.007772533241446566,3.75251267942104,3.6911914284849834,0.06132125093605678,-0.014541256064028195,0.7188681338120086,13838.688003663085,0,2.3388844766804424,338,677,1
3.7199619812103526,0.008286446970466906,3.7550587821540575,3.6772666348561467,0.07779214729791084,-0.1659802304321637,1.4087360463824474,13838.185806853844,0,2.1652676172284937,324,647,1
3.7199700946822443,0.0074355318199210724,3.7506836152123824,3.6875877659823,0.06309584923008238,0.03262995620789454,0.860262385985517,13838.232792463667,0,2.265655515751988,338,676,1
3.719985885823133,0.007349309672455492,3.7507369951756786,3.6946298516400415,0.05610714353563706,0.048052119250512955,0.9161502268587411,13838.349003075975,0,2.37000478937675,333,665,1
3.7198413547218396,0.007732037825600834,3.755751775128332,3.6702142027664726,0.08553757236185922,-0.6750434996869852,6.805758816454793,13837.27948870775,0,1.915435052432867,319,639,1
3.720101233906668,0.008230408029428031,3.744883296566654,3.6850806398174245,0.05980265674922958,-0.117896445159147,0.6638855895023559,13839.220930130245,0,2.4147481600086627,327,654,1
3.720060512261773,0.009757921525816815,3.7619828078560666,3.6927876919777574,0.06919511587830929,0.2576434513911383,0.6118935641782208,13838.945431921828,0,2.442202450669543,327,655,1
3.7202860722816538,0.010310953962417,3.760820475155953,3.671321560601744,0.08949891455420911,-0.14481830128458625,0.6185581597102461,13840.634775384466,0,2.241578929951252,339,677,1
3.7198715279335643,0.006932461355751657,3.754238949476849,3.686199869422194,0.06803908005465509,0.29137642547566794,2.647660511095718,13837.49224335124,0,2.0819274279634197,331,663,1
3.720461758698545,0.008466369862912432,3.7491972861383482,3.6850349430526332,0.064162343085715,-0.1721394696350364,1.013031098248292,13841.907377356922,0,2.3767390162332758,336,672,1
3.719901139381256,0.008545853852648454,3.7608604697249537,3.6871871471350572,0.07367332258989645,0.15953669872685006,1.6962316600024456,13837.73751838804,0,2.2400823878398457,334,668,1
3.719892980231739,0.009622089644416024,3.768288014657902,3.6794984932067716,0.0887895214511305,0.09846214326489454,1.8039733361711985,13837.696368986493,0,2.162381347729414,329,658,1
3.719766317426702,0.009450890519599575,3.755235238258504,3.6854306876897107,0.0698045505687932,0.05146617769605742,0.6987558736735022,13836.750775593822,0,2.4039508110843606,321,641,1
3.720119861523208,0.009635893792170712,3.7641273469914798,3.681739913428798,0.08238743356268197,0.09546628427129425,1.0079237253024314,13839.384634548627,0,2.2489774099023587,337,674,1
3.7200927719713643,0.010430502929463634,3.7634462326584925,3.685543089811752,0.07790314284674071,0.15379149288993094,0.9541374467597947,13839.199027464954,0,2.386329110160895,323,645,1
3.719980738014676,0.007609006623692451,3.755434597883043,3.6823730091775673,0.07306158870547552,-0.06554084474408141,2.573245646016635,13838.314588182016,0,2.1076100769313655,329,659,1
3.7196154581579437,0.009468623971339126,3.756333932314098,3.6730067351529794,0.0833271971611187,-0.3919899509616794,1.9337664782849444,13835.628811407441,0,2.209167461743613,330,660,1
3.719987713875907,0.007067193862330456,3.744104221256685,3.6870126706899087,0.057091550566776395,-0.1422505896204262,0.3549531320671271,13838.358536616783,0,2.314692324374695,328,657,1
3.719839492165697,0.009695266054294849,3.749726645176417,3.6827715559251533,0.06695508925126381,-0.0786102558466213,0.3321154350148321,13837.299845659414,0,2.468265372430453,327,654,1
3.7201443396727174,0.008962245289299179,3.757001041047767,3.6919566724727164,0.0650443685750508,0.060318198808518235,0.6001746809664992,13839.554229839585,0,2.423425831630871,331,662,1
3.719948648184519,0.01063985004392524,3.761100032504181,3.6713827327088646,0.0897172997953164,-0.18611137354221435,1.6739508933231528,13838.131151538786,0,2.250116238042257,334,669,1
3.7200741871042617,0.008410680232693682,3.7669146887563727,3.695500241313981,0.07141444744239189,0.5244572751984535,2.533076590455682,13839.022697101409,0,2.2223133218652404,335,670,1
3.719426918672756,0.01051088097938793,3.773256590753007,3.680069043212007,0.093187547541,0.13334128269314283,1.5793440764833395,13834.247081966474,0,2.204311160320086,339,678,1
3.720064717681054,0.007293449807843454,3.7523154837847574,3.691370063796974,0.06094541998778347,0.06156136261640731,0.9957828195247456,13838.934698145516,0,2.284908429165996,319,639,1
3.72009171985923,0.006965206418186551,3.746894976651359,3.6813917769685687,0.06550319968279039,-0.6798757941169962,3.302331523664619,13839.130918265653,0,2.122852001333782,329,658,1
3.720179931562045,0.009386886250262443,3.761956604081854,3.681840428811843,0.0801161752700108,0.054537205306295196,0.7067468166484967,13839.82683683046,0,2.2588758159756175,330,660,1
3.720961099612963,0.010849315293775117,3.775161522722203,3.685232534509012,0.08992898821319129,0.3410678621659307,1.4944085971871832,13845.669212475254,0,2.276888366984779,331,663,1
3.720067849280452,0.009887015232867856,3.760540748877963,3.6737062407741727,0.08683450810379023,-0.2323842462782863,1.5081110729235574,13839.002556320302,0,2.219372310764784,338,676,1
3.7198040105466124,0.00801941583942749,3.7564930787006254,3.672752966249782,0.08374011245084345,-0.374221922472225,3.4495397415709457,13837.006187909064,0,2.0203855824343377,327,653,1
3.7199185369362846,0.008564505593024145,3.7666919757882806,3.68509035431686,0.08160162147142058,0.43151553698413286,2.594691954475298,13837.86727219824,0,2.1246218572913573,334,668,1
3.7199120510681816,0.0067772358733159685,3.747515461755643,3.6909962229439683,0.056519238811674644,-0.1902269117028772,1.0617915025798856,13837.791598608368,0,2.2788311833331907,320,639,1
3.719691455686407,0.008953112563410491,3.7529623924502906,3.6780390815041426,0.07492331094614801,-0.2520547726831827,2.260837323391346,13836.18468373103,0,2.2450953559240556,337,675,1
3.719880258273072,0.007462292853889277,3.7650805463664847,3.683517556234532,0.08156299013195278,0.07544233123281605,4.207544031542976,13837.564821704374,0,1.972890881005338,332,664,1
3.7204592735040625,0.01017534834508709,3.7712542976159495,3.6817125728794418,0.08954172473650779,0.40675595028537,2.303380040450776,13841.920743516323,0,2.1881094205510734,329,658,1
3.720011160526407,0.007538551851160602,3.759465573779742,3.694288046904924,0.06517752687481781,0.40710700577145803,1.9955700768159392,13838.539864205039,0,2.2259274500641215,327,653,1
3.719711834887768,0.007490594944533524,3.7536747133571238,3.669948608192593,0.08372610516453083,-0.47043461837376876,4.393113516418219,13836.312243616749,0,1.9440638570194877,328,655,1
3.719521189808874,0.009062285741773961,3.7530201744997482,3.6838418424575106,0.06917833204223767,-0.0933119453836977,0.5948471711864625,13834.920006460085,0,2.3759151745655442,323,645,1
3.7199812410341786,0.009997699643194748,3.7714863239928995,3.683621320955873,0.08786500303702649,0.15198459159705796,1.2544453335059789,13838.360387644345,0,2.2210622913875757,339,678,1
3.719708051008008,0.009085171131877555,3.754181695881999,3.6778257189233083,0.07635597695869079,-0.05171572393047249,1.1143655986277494,13836.31052506829,0,2.2675690869307084,344,687,1
3.720345283144643,0.010596384814856452,3.7673959030120803,3.6779151985268497,0.0894807044852306,0.23023741967728592,1.2953605938431991,13841.081309187737,0,2.2608123010311996,328,656,1
3.7202373058715184,0.009394919310256294,3.753610047048342,3.6847101744113773,0.06889987263696451,0.10830142118550928,0.0017510868497505605,13840.253876507017,0,2.4244216478500613,338,675,1
3.7200867795281014,0.008400148855196642,3.7453583227570233,3.6829899872794516,0.0623683354775717,-0.24162549579941944,0.5146144763712917,13839.116209720554,0,2.4031558967827333,330,659,1
3.7196208885396818,0.007655780750770151,3.747621634195381,3.677694263643851,0.0699273705515302,-0.3914908468691755,3.380892212150826,13835.638165439637,0,2.148766374928682,330,660,1
3.720158259798064,0.009831222220357363,3.760665007394129,3.6818420500228948,0.07882295737123401,0.10183206331247943,0.6947898143549409,13839.674130874106,0,2.3204194479866738,333,665,1
3.7201002745279066,0.006583213360127103,3.7473703118836434,3.6893962600243597,0.057974051859283726,0.007623330085749869,1.774235887565812,13839.18939124075,0,2.2105885544719377,323,645,1
3.7201940278946912,0.007330458401777161,3.7459094218956137,3.6858657630515803,0.0600436588440334,-0.27684110783545546,1.4420571640326312,13839.897340803705,0,2.2924203123556186,333,665,1
3.7201115665373408,0.00805602004044334,3.751714299744201,3.6754174835288245,0.07629681621537632,-0.5871408817355106,3.6207682845674896,13839.2949669438,0,2.104335931377191,328,657,1
3.720030533601834,0.008773065724481858,3.747110020425054,3.6865528585187857,0.06055716190626814,-0.2556912050342044,0.5140825658778989,13838.704137612152,0,2.471720298909283,324,648,1
3.7200672904521976,0.006698983005214818,3.748176352609076,3.691817541887533,0.05635881072154314,-0.10216458975307159,0.9477500801443921,13838.945521865659,0,2.2719358151422484,321,643,1
3.7202475464050284,0.010476724345791891,3.7655075795041335,3.68637381798874,0.07913376151539353,0.14269112682992996,0.8380010684084129,13840.351568285656,0,2.3696612962857624,326,651,1
3.720180216016278,0.010252366432622692,3.7719218342329,3.6930127041847878,0.07890913004811217,0.49640384940547777,1.488745859179506,13839.84595065639,0,2.346245763752283,317,634,1
3.7203176262292734,0.009691902123266325,3.763668887476226,3.6886330382416803,0.07503584923454554,0.271077418007036,0.8074368638407377,13840.857172998982,0,2.3500851931948596,327,655,1
3.719770495106801,0.007658138161435842,3.7645281021979606,3.6838221366673642,0.08070596553059639,0.4902328569425182,4.1681311475689835,13836.75118334719,0,1.991701836721823,323,646,1
3.7199324905850144,0.007279433412024333,3.7580235572273337,3.6754471861375717,0.08257637108976201,-0.4242112761661883,3.592860212520087,13837.95072466083,0,1.9491319739992172,333,665,1
3.7196111592572207,0.00845246231824812,3.748728493380542,3.6879200114396475,0.0608084819408945,-0.04722377734863827,0.2874338596323165,13835.578620190086,0,2.4337486135051267,315,631,1
3.7199950630556478,0.008171661920896463,3.751196110473565,3.690242133041419,0.06095397743214637,-0.05629404221608793,0.2667411376769624,13838.430045216941,0,2.4015107761818597,324,648,1
3.720291060775456,0.009025936782390597,3.7683564091693293,3.692437652297592,0.07591875687173744,0.624537327062512,1.9270981343635905,13840.647044420566,0,2.251942282765537,335,670,1
3.720130471843608,0.007568968303166591,3.765942695752684,3.6987647874315734,0.06717790832111037,0.6858399336490576,2.7506905080143724,13839.428016820519,0,2.1830436535357665,334,667,1
3.719856842434701,0.0076737221555761995,3.752833448006792,3.670680937323107,0.0821525106836849,-0.9742979320635967,4.941269811048227,13837.393814219988,0,1.967356603188211,327,654,1
3.7203965218872517,0.008500457421507292,3.765151770465622,3.6768556659725133,0.08829610449310854,0.036320836228237924,2.818294784037695,13841.422537847133,0,2.045273299372826,336,672,1
3.7203410326462207,0.00904784951414159,3.758379353398065,3.6786119526752756,0.07976740072278954,0.006671164526661931,0.7919960316604033,13841.019262771977,0,2.2345154862515364,333,666,1
3.7199388301233127,0.007334898527410253,3.756079176138577,3.6961164344871267,0.0599627416514501,0.28777730595033435,1.5673924819961247,13837.998700595608,0,2.2926343845397055,334,668,1
3.72004015602258,0.008430999399920806,3.76051087889547,3.6832144165498293,0.07729646234564092,-0.06950841677813742,1.3736465221304135,13838.769844171384,0,2.181132472925009,337,674,1
3.719918300031076,0.009698710850245016,3.7629547363595766,3.6710205385340213,0.09193419782555523,-0.014694988815515017,1.4480681143791818,13837.886223898244,0,2.1473443854674246,331,662,1
3.7195489069827934,0.007142782894769315,3.753686418500361,3.6955746354031698,0.05811178309719134,0.3430616244669474,1.3087173617335246,13835.095090784376,0,2.3039283700989377,331,661,1
3.7202965605768465,0.010722873938429103,3.754995477189243,3.6658151812005673,0.0891802959886756,-0.2123910589343332,0.922447056540566,13840.721478665413,0,2.2822571783500947,333,666,1
3.719861877389119,0.00925043993091765,3.7519859923770364,3.682120811776918,0.06986518060011848,-0.045847286775666574,0.17950141671565678,13837.457957491817,0,2.3783939684837425,338,677,1
